pca_1,pca_2,pca_3,pca_4,pca_5,label
-0.24473947672026813,0.3202065304450368,0.4061812260582728,0.23240505303128434,-0.2200301069847017,0
-0.2399139884514226,0.31711546122602086,0.41014301600342795,0.2523605649806554,-0.255486203619011,0
-0.27692010283383434,0.3663204735521183,0.39156794542804474,0.2627829434873439,-0.3000776291311742,0
-0.23928229873669654,0.3353650783680555,0.3645456365091101,0.24761185820276188,-0.2639687911722054,0
-0.28581761108991527,0.3907455930905761,0.33974510768672617,0.21487928688082503,-0.22921177218508282,0
-0.25480221526778674,0.35982113958667905,0.3429893932105267,0.20783258872350813,-0.19565617052718676,0
-0.2756070974216686,0.38705486023011937,0.3323764539938202,0.21654460247379081,-0.22742363004153388,0
-0.26176740829646555,0.37049750288548744,0.3455608678900972,0.22602065736986499,-0.23255584771056648,0
-0.2644133798164517,0.3759232155789686,0.35092129389992177,0.25081266574793926,-0.2800117811319277,0
-0.2587775122698521,0.3651055741682071,0.35188386489224865,0.23653550774368393,-0.2507267983313013,0
-0.278088174787613,0.3795174336948416,0.3563991299303393,0.2384275885652909,-0.2655993756472045,0
-0.24168335771728472,0.33547910303337514,0.37358885995953106,0.23999486634584655,-0.24377680200059537,0
-0.24927429540780338,0.3546757801077256,0.3538083004074455,0.20798636340753146,-0.252435379880376,0
-0.2551375630643165,0.3660329836948917,0.37138062762643675,0.18345617829232996,-0.18343506294724343,0
-0.2975679024866485,0.4189626234894459,0.30712646759998696,0.23084714243485738,-0.34860106849692374,0
-0.17572603851141483,0.29389808395442707,0.28997814192131355,0.1981875586731736,-0.23361527024648088,0
0.10290953539698444,0.006636515686116146,0.2035690735897323,0.005612354959914856,0.17401619987464967,0
0.02432777241741768,0.030940459552714822,-0.07255638406431371,-0.12666087767492643,0.14236966224764225,0
-0.10665294660965147,0.18211662935450082,-0.16364886036249415,-0.09040938121072664,-0.05649915935097427,0
-0.1192406589104606,0.21108792433444448,-0.18342171933822973,-0.022126433893550346,-0.20958706028897645,0
-0.13132179355529544,0.20077730446114753,-0.17976174582393845,-0.01507228493902002,-0.11229641137582536,0
-0.11892282803268667,0.18673818836169,-0.18262008960541978,-0.005059110747707818,-0.13138163217533605,0
-0.11709957970379764,0.1823365133252798,-0.18496621785909564,-0.01769864189684578,-0.10767672075406054,0
-0.11715046874691487,0.18040968809821437,-0.18237627643816423,-0.010251240067341627,-0.12344080853725625,0
-0.11724808490815303,0.18026297975333458,-0.18433975015352597,-0.01941055129978353,-0.10570174783051223,0
-0.11584131325556585,0.17878631005952347,-0.1825499975688044,-0.011135229209708719,-0.12133125168873216,0
-0.11708256569921088,0.17808137239724234,-0.18335786032236928,-0.02197572027870881,-0.1012335074246995,0
-0.11283190922761793,0.17368806318253796,-0.18102092297207312,-0.010282352473458545,-0.12236574632741504,0
-0.11633032490660405,0.17796966762587488,-0.17270242259882593,-0.028711790559130645,-0.0771928996382476,0
-0.1162970733375101,0.1763917736934271,-0.18140986564610753,-0.013695968082967913,-0.11784823971059888,0
-0.11080988853578194,0.17147922308975086,-0.12390946503587222,-0.013980306234226358,-0.0673579527203283,0
-0.08466083045551448,0.14560097677264874,-0.13158536779466806,-0.06316419651271105,0.04532556989485648,0
-0.145341308290939,0.21669690416603152,-0.08499271977180932,-0.016666354647098647,-0.03752846243432728,0
-0.1421181164574376,0.21757442851847378,-0.008045234830499591,-0.010533373255319556,0.017144313807912148,0
-0.13310690723368085,0.21035097626518065,0.013474534822449591,-0.013756991454636547,0.04774856990519316,0
-0.14019916676516903,0.21854240201258793,0.012411890250314334,-0.007846590291689381,0.03166604073750756,0
-0.165779623589892,0.24680388111159787,-0.0338057120754332,-0.009303572850677289,-0.01309437789075818,0
-0.08650277999428768,0.1563914882789881,-0.09032640757391781,-0.01850451636998951,-0.00938248350597859,0
0.10773781781585628,-0.06440404153788375,-0.1127862264721333,-0.023833882573933096,0.057463391375319306,0
0.2870276810673665,-0.2786221538369537,0.007447307286530112,0.0811673098172877,-0.01202363841664722,0
0.2244730642804258,-0.20960067472872698,0.010925846082650546,0.056638462933112255,0.017661278886375253,0
0.16162434799970646,-0.13695433473942537,0.03435082366232994,0.018024717953406932,0.09664485076240426,0
0.1319262784045988,-0.106467381137617,-0.024701898864033844,-0.003878789055620002,0.0813890879624597,0
0.11842301979806902,-0.09081470352153925,-0.044749917070672884,-0.01546967650550024,0.08519131517824441,0
0.1127792430983085,-0.08643130073249018,-0.07945450133409858,-0.01580435700683047,0.0537042901889182,0
0.12620119721732243,-0.10086257914902537,-0.07421788286487695,-0.024879638308081542,0.08325619540227303,0
0.025328000512187032,0.011298024567833465,-0.07378596682543052,-0.034475080091378896,0.06357222719227051,0
0.035036902823492755,0.005619141859899535,-0.12409448943794507,-0.0417585421040676,0.047192187416757125,0
0.04355708868213809,-0.023423089213039816,-0.10870817650335868,-0.015253657110635588,0.05615882718342213,0
0.04314428791056846,-0.024647203045495336,-0.1433161614485062,-0.024683029534223855,0.046555621336746844,0
0.03286387903352922,-0.012592770157775324,-0.13707226404538098,-0.017335110416263344,0.03234423608202808,0
-0.0493378159957481,0.0800721928385417,-0.14670110523274835,-0.020528774638643443,-0.0005155809173931214,0
-0.0512019108660578,0.10368999298106604,-0.17020860176049524,-0.030300074922827103,-0.04732917318532559,0
-0.029390333229360133,0.08170205686120349,-0.21948227957804142,-0.03134671248916571,-0.07404406921140794,0
-0.035453392099743075,0.09003165310910985,-0.18739251610237107,-0.019568927186385532,-0.0742285979788333,0
0.022487644787681837,0.02347608100522458,-0.21761637046498414,-0.04436255079854359,-0.024295191218930867,0
0.024649623420699096,0.017759773147692642,-0.13710206646315515,-0.021852613107998464,-0.009611802533824987,0
0.012624506785572476,0.03020727657209457,-0.1080878060250621,-0.03362235272047459,0.033381973644667884,0
0.0672105326830747,-0.035923492217915576,-0.17936565754250858,-0.04004103753652183,0.006270087014784265,0
0.0011295526636486697,0.036780069725370346,-0.16827183296645312,-0.03703904921366663,-0.0185157112747254,0
-0.025253630377757352,0.06777631924080643,-0.18113462520566923,-0.027192376412732144,-0.059063907551982986,0
-0.01694387386378926,0.06175442075270879,-0.1960930282186498,-0.029859557181193652,-0.059067726164182766,0
0.08024319436198424,-0.05177714826024776,-0.16145620856480686,-0.02128664945033204,-0.015475935794726281,0
0.06881587610744122,-0.04899367223046258,-0.1586760031256496,-0.02847490981035844,-0.011818144438607625,0
0.16494203935159066,-0.15829108450985482,-0.10602334441993114,0.014663819849749848,-0.02520549702683117,0
0.24403401775166117,-0.24401628765305378,-0.06470407013555612,0.05512304396354917,-0.04446957421036135,0
0.1928076769207867,-0.191899294066343,-0.08816323893839714,0.03210737316946943,-0.03933851510492303,0
0.17753427390465423,-0.17002161383617945,-0.08506114739470307,0.019255233265938754,-0.010867487960134259,0
0.1683585838155441,-0.15506189407126555,-0.11256342510853207,0.010189489426251752,-0.012867197104347472,0
0.2012545791494926,-0.19689066768189895,-0.08269641319947896,0.034046022460324676,-0.03149686540919716,0
0.2243130299716224,-0.23398180532110113,-0.06942615328844536,0.05322772621776867,-0.06346968667527486,0
0.2194840096719566,-0.2380999982343999,-0.06259788692567285,0.05005091601935835,-0.06204994507768702,0
0.21197477819463975,-0.2384375729709935,-0.07393906886500827,0.06975225125566148,-0.05625411064393604,0
0.1985403712165356,-0.21661254556654488,-0.07443377835360136,0.05809800751534411,-0.030590934126759617,0
0.194306964364954,-0.20975791782222,-0.08594086172475855,0.05086436236270331,-0.024100185131873397,0
0.21096506866632947,-0.23037244708523816,-0.0710208169858264,0.05592018810507188,-0.01813548264528886,0
0.2536572334089603,-0.2629125018437526,-0.018403875450466442,0.09264299594936493,-0.09125802570169483,0
0.2643913199321358,-0.3007276573654573,0.009659189571720725,0.10698120672745637,-0.1194547432787918,0
0.2614723867013427,-0.30196909302626296,0.029025795898195195,0.12761860745022519,-0.153381240133873,0
0.26472708462455274,-0.3063245990613894,0.001874962361595834,0.10370126779983357,-0.12352499853503929,0
0.22214166035851962,-0.2770755658411727,-0.025158826598233618,0.09414546831139753,-0.09086766779161337,0
0.2178163959143494,-0.2695106673135782,-0.04825601716288211,0.06907711932130517,-0.05500656968658091,0
0.22548856509672588,-0.27619788595967604,-0.04307826837202948,0.08262033055571671,-0.07497727718556102,0
0.21985228424712544,-0.25476058113721156,-0.047023129875914865,0.07949363470702586,-0.05935553625415091,0
0.2045294194417669,-0.233947994064016,-0.059292178483771954,0.06338200827044166,-0.037372658253551405,0
0.2034780532788373,-0.22371903487782804,-0.055414104747027196,0.059086922176426415,-0.01686978792446725,0
0.1990706123916372,-0.21805414968006295,-0.0686045206314522,0.054058877236775604,-0.017831159761160453,0
0.2049764800796892,-0.22610308930156364,-0.07172204252779597,0.056439539368556224,-0.024492288347066404,0
0.22604143640010485,-0.26381500644117306,-0.045789792920450684,0.09661297738804092,-0.06041122023285839,0
0.2500967003639185,-0.3024945090173251,-0.01168687416038433,0.11864137496581523,-0.08160202545173556,0
0.23412011544064884,-0.2901293132390505,0.0032166214698066617,0.12227541028824929,-0.0888629186206622,0
0.2543974661310645,-0.3123123676072901,0.023051634185888785,0.13957429322409576,-0.10135023029804469,0
0.27431489390249475,-0.3189244307201595,0.028023968989396027,0.1419902996089133,-0.1139409550392727,0
0.2481338494710043,-0.28436517998670985,-4.543441409633753e-05,0.12505977660414164,-0.10579491179019995,0
0.23532904467510118,-0.27586976309156735,-0.011519474501616521,0.08734645415542991,-0.04492178263956648,0
0.2062974746994963,-0.24103988172053825,-0.026455088379855433,0.06957883293354017,-0.028220267678904287,0
0.17890205834693798,-0.21708370428909773,-0.04674101165128651,0.0549209989446236,0.003751700689505588,0
0.19215437124322352,-0.2338814845402409,-0.05871615400164794,0.05610085173791507,-0.005078532844663419,0
0.20937690124033678,-0.25749819345953784,-0.05029072186042878,0.07616114702136079,-0.03851686035120383,0
0.21441011332373516,-0.26411971316929667,-0.044601310532216484,0.08256617481675055,-0.04659714871146026,0
0.2221588173043731,-0.26587985386968394,-0.03677067333327659,0.08374207014713847,-0.06734572926262716,0
0.234517559451649,-0.27818027068116297,-0.03185489691060998,0.09672576806347849,-0.08482329559932533,0
0.2486331725871102,-0.2919105459899267,-0.02562625117447702,0.10813683367731719,-0.09668295541301775,0
0.24311759941682903,-0.286475099878704,-0.02803392302773651,0.10433798426632612,-0.09337299642357566,0
0.24921953937614158,-0.29335264828809243,-0.02256583932346238,0.1167275740089882,-0.11312275154079776,0
0.2532899741185277,-0.2947741430734592,-0.021797329886604468,0.12152371280202434,-0.11819125779007611,0
0.25188127281719314,-0.29305448932883127,-0.02205801291670332,0.12203229515393604,-0.11991337296324667,0
0.25027356968748865,-0.29160625973961024,-0.02260150881736981,0.12534974962567857,-0.12845112064540265,0
0.2510874680334072,-0.29283949289475447,-0.01766404471961918,0.12696612354969522,-0.12787321277122943,0
0.2555357004400316,-0.3010011787175677,-0.015501277581052818,0.12308019580679475,-0.11904323623913315,0
0.25533587962541127,-0.2984063173709266,-0.015196765985537201,0.1280568715563674,-0.1273065937478033,0
0.2597367673409059,-0.30290772655355913,-0.015443376450547351,0.12468208516104917,-0.11811603180396202,0
0.2420999728089611,-0.29138980080494425,-0.020276312262601383,0.12757075490596548,-0.10879686107411546,0
0.2366701676402725,-0.28684762371399286,-0.024441082127226378,0.11309079766264252,-0.08476292164369026,0
0.2382573098908769,-0.2900907666196323,-0.03678260451978767,0.10654593501533804,-0.0815245846751873,0
0.2114713426452415,-0.26311888734594685,-0.04568001790697855,0.08569583561149274,-0.057488681319387336,0
0.21735597827710662,-0.2591132015067463,-0.05295934026675697,0.07288230087437159,-0.057764682545508705,0
0.2242270667431762,-0.2668817030303754,-0.04422995256287303,0.0818772059170027,-0.06732890013371651,0
0.22257950619980799,-0.26691491958276586,-0.04777093865484819,0.08340412730461966,-0.07588958220346465,0
0.22446396731520935,-0.26832025995724235,-0.04124413864008307,0.08328205655078202,-0.06892558854418307,0
0.21940830459755956,-0.26647950018687855,-0.05179264970875043,0.0783324497248909,-0.07249339824555912,0
0.21474422452633693,-0.26881843086986174,-0.049953132651629345,0.07130491090141272,-0.06496354091177614,0
0.21077457583891107,-0.26739120377614944,-0.05501119186128742,0.07016345505930327,-0.0710413715458107,0
0.21226676806593334,-0.2679019013859718,-0.05151499216630179,0.07080146617785249,-0.06789113797473334,0
0.20417884836989642,-0.26691186004143097,-0.0632395148140321,0.0811660930650146,-0.07621860132088765,0
0.20723869676788576,-0.27023498835355103,-0.05968327655531834,0.07728943256368853,-0.06374334601222098,0
0.20138886100710895,-0.26753195778751215,-0.06583236335838015,0.07706243644396421,-0.07419094928696213,0
0.21218736149098108,-0.2768806088432549,-0.05892412030565991,0.05185846279212841,-0.007741879635446036,0
0.07117338657128702,-0.11486892104333238,-0.07081659870307384,-0.001154062794385624,0.044355513766020094,0
-0.0870199427984587,0.07832091340425643,-0.09352110411160802,-0.025399267063565045,0.030634943230469114,0
-0.11062817312045509,0.1117523669199669,-0.10191042302297817,-0.028141322603127683,0.027015971438246522,0
-0.13054479590821894,0.13650496498450623,-0.10216269745471537,-0.024217899828311185,0.012868625081588592,0
-0.12729603019784747,0.1331692847105462,-0.10189883226242691,-0.024705814313640606,0.015703587623985493,0
-0.13995745958046052,0.14781403377091448,-0.0995106991133623,-0.019738787478491504,0.002407988836218289,0
-0.13707448439112918,0.14398318917910083,-0.1016981966306102,-0.019374637216030555,0.00043215747677494143,0
-0.1430705361590811,0.152500040039429,-0.10216404719703673,-0.019593961461854714,-0.00012945887268145384,0
-0.1543687973534325,0.1366049940643231,-0.11636895965165334,0.004427864657095937,0.007989354023081097,0
-0.16128413165513705,0.14479001060017802,-0.11513752576884759,0.0051557881818720674,0.005118415743728066,0
-0.15262385220330227,0.13507742349324733,-0.11575143453955108,0.00516624706036567,0.008002632867726067,0
-0.16296183516354817,0.14704022783720613,-0.1151333962790721,0.004521029024441736,0.006172779228542424,0
-0.13885285344578785,0.14848532729217143,-0.10703470472791268,-0.016767187732542987,-0.00777653549302304,0
-0.15185223956660981,0.16390107238512427,-0.10684344680462052,-0.020553389295915547,-0.0038387017249796873,0
-0.13735355336634075,0.14689611216575024,-0.10556274023932902,-0.017902362694278473,-0.003475922645574059,0
-0.16298654295701448,0.17548980267956335,-0.10777610094251838,-0.021594122793642312,-0.007590391262841667,0
-0.1353626933114746,0.11388161775158614,-0.1581283124013181,-0.011717620805715645,0.014911590899126637,0
-0.13168967913003365,0.11231085839526248,-0.13762841369788095,-0.03884247875694541,0.09346565324748668,0
-0.08696639556226365,0.06428345916648431,0.13667584718015718,0.06809052646358704,0.10609968099064004,0
0.11802146925941376,-0.16809054627162612,0.29539722182566375,0.15565547604212376,0.12533626583156865,0
0.11527473552300294,-0.14243366698837234,0.32577555545810755,0.15715497889364,0.06445158932095119,0
0.13784234320970717,-0.16531050027327077,0.3963992613611449,0.19218668777222664,0.057794294574574856,0
0.12729144819018173,-0.1547241149609245,0.28320704073351843,0.13343799844761117,0.08663507509271651,0
0.13565091503665144,-0.1663170562718229,0.23155779257434017,0.09329396808214135,0.13196110760904367,0
-0.19132457642546502,0.16897544094799674,0.033894033456545354,0.05395202102692326,0.00041067743559297654,0
-0.2027041668397878,0.18172707663301865,-0.2225548924034991,-0.040651839242577065,-0.009028373779919496,0
-0.15627496427978665,0.1352610182094107,-0.19590338378624372,0.022339785043285765,-0.09880661631427334,0
-0.16208498152450007,0.14255606597255374,-0.18655984711178702,0.009120033215432033,-0.06448174648016725,0
-0.1427927474076442,0.12271810193206437,-0.15704038830132128,0.009204284468665003,-0.031469911416387664,0
-0.14242045300265266,0.12088368308244504,-0.1786980570547305,0.0050978000461153195,-0.04140116348686673,0
-0.13884752572323028,0.11716120404832805,-0.16783226194714346,0.0071805215756080565,-0.03538097916956495,0
-0.13951415458309396,0.11712016556112179,-0.18235628795785,0.005503593706295273,-0.04456003087353322,0
-0.13493397945364533,0.1406943602016074,-0.16816590182630464,-0.009979761265040576,-0.07348143419238196,0
-0.12481010887062755,0.12941774130513248,-0.17101047639143288,-0.020149495453612554,-0.04995360769952306,0
-0.12142113485775813,0.1259261792250865,-0.16626051694123392,-0.01413666058454105,-0.057357660878005756,0
-0.1351583578949344,0.14041967822061183,-0.1835176841394554,-0.008358318143366461,-0.08997325833411551,0
-0.12721982600490794,0.13105042759016225,-0.1769396114267664,-0.011806595748944104,-0.07458329164549427,0
-0.12275748400643699,0.12764516684121094,-0.17667560670160412,-0.016941978338010477,-0.060095100843535976,0
-0.1237375269289766,0.1270094714746348,-0.17149534341133488,-0.015111874071975784,-0.0618525400174299,0
-0.12623730398420036,0.13060038826755868,-0.1793550779553686,-0.014593490540336262,-0.06956318005766104,0
-0.12006642304925658,0.13281106706502657,-0.17066979601828478,-0.022594747469332432,-0.06850461531593344,0
-0.11932165746886453,0.13324317838073588,-0.1749868121894469,-0.023825206014477796,-0.06787468902948746,0
-0.11993365153814911,0.13289442058305265,-0.17109930425995132,-0.021464764887585253,-0.07100212857991206,0
-0.11959118027948762,0.1331158989492561,-0.1743770353082121,-0.02388361450301979,-0.06776635614302684,0
-0.12571610867722466,0.12985990141100104,-0.17415838228864672,-0.013813019652267389,-0.06697239124028442,0
-0.12487741903231125,0.1301013803390654,-0.17811099253518606,-0.01587437089023852,-0.0643020327661723,0
-0.12379764754286676,0.12927196946220623,-0.17263202275548348,-0.013410372735161602,-0.06436049800996702,0
-0.12543090823050956,0.13052944500804922,-0.1789370229329606,-0.015666556013817556,-0.06581829457991173,0
-0.12377732190921881,0.12860401795286344,-0.17103001263072332,-0.014676837999335501,-0.06095168490758862,0
-0.12389016142688186,0.12799426739676853,-0.17399156412734576,-0.01788707092531594,-0.057219620340927424,0
-0.12170332385053567,0.12629744202792745,-0.16971996849640533,-0.014661560234203452,-0.059090121716503186,0
-0.12529739933963263,0.129927886399915,-0.17638845738153086,-0.017056492622751163,-0.061152785792147224,0
-0.12370417624124513,0.12803013377188308,-0.17027446474142496,-0.013671686567556296,-0.06293404974517247,0
-0.12860994049071278,0.13292413741893536,-0.17842091807376875,-0.015622358004639847,-0.06785261302550594,0
-0.12351854797705947,0.1272011310704598,-0.17089929979282745,-0.011021829435695352,-0.06963006974556496,0
-0.13170794961748705,0.13649243765663419,-0.18182475320604988,-0.016274864283067125,-0.07034355982577578,0
-0.13193533035765076,0.10773397873508092,-0.18830726853387403,0.010257207074332308,-0.057418598187153114,0
-0.14743071614507758,0.12334398771973074,-0.30001534118022855,-0.03775688496596544,-0.052787475358424096,0
-0.16949017292394747,0.156534502850988,-0.004604468360832191,0.03075934371295358,0.038939616838401525,0
-0.18398907603333042,0.17318453447892565,0.11867606411435201,0.0900320904133633,0.006453515149709377,0
-0.2889840145171811,0.3224202672036427,0.042818247452548065,0.025418153254184395,-0.06481655527512009,0
-0.2059421510021428,0.23550394650278103,0.10611125096906697,0.022561557423271983,0.031104084616062844,0
-0.2026786542258317,0.23233052332586632,0.085511270992059,0.007696983103342714,0.04800062557337981,0
-0.1835008544416919,0.2084656244531373,0.09275598065313566,0.014913410004199268,0.04372360355173521,0
-0.2138140755580959,0.20537192709509242,0.07579950242600153,0.0432022387546776,0.05911247835689637,0
-0.24996324125740194,0.2470224499991582,0.08546865411279797,0.05195429929908313,0.03503833784088384,0
-0.20500443543396057,0.19429587428779468,0.006821070056681675,0.03262795276197039,0.028260537365971672,0
0.0569816724773935,-0.10217870599131167,0.1335639034163839,0.04993988059676685,0.1943222215143643,0
0.03157193659032026,-0.08518436182956311,0.1356560098744315,0.047372038371286895,0.18061759836858005,0
-0.04476718849268557,-0.0032523860530954685,0.07449680723962498,0.001580145402464539,0.1956554884457289,0
-0.20709744038508732,0.17690335037420765,0.009594594811318195,0.027015860610999864,0.022978465999572206,0
-0.14793205507501922,0.1114052064347418,0.09994423657180856,0.029844750185746394,0.11416812814337751,0
0.06873442384510253,-0.12651707054159433,0.09927788618613471,0.04205949624174371,0.1775083128215178,0
0.007991437295944925,-0.07474416167445497,0.05338841063375553,0.014922113416147964,0.15905700582016702,0
0.016901678966869005,-0.0760632481875974,0.09641513361256326,0.027574285912991547,0.17852058406154825,0
0.00299167456923638,-0.05941515631116705,0.08136124988969246,0.023519596368621887,0.1705364043955293,0
0.013318921120377913,-0.07075147670961975,0.10223859166049681,0.02976991570053772,0.17837293807269838,0
0.019267958188595002,-0.07799956434918778,0.09279712454275957,0.029330859997739434,0.17347082766299904,0
0.015640839962018982,-0.07711133947268795,0.10112579326876975,0.031432690190605295,0.17124272179251276,0
0.020932718228866276,-0.07982145471335661,0.08854228013198495,0.03011434393205431,0.16902392991198512,0
0.029981314622471,-0.0872391439541013,0.09600142496997538,0.03458947992504413,0.1716270868733294,0
0.029682272383552588,-0.08338940810973443,0.08944795924096471,0.03327973307219967,0.1723308163933659,0
0.029978803015081545,-0.0813547189501533,0.09385682707234971,0.03625769960593761,0.17189647805136232,0
0.03259199947990227,-0.08000830134732341,0.08977709733897082,0.03629691328946133,0.17358258783829816,0
0.0328759437503231,-0.07780164211104496,0.09470122812080702,0.039260111587539004,0.17373070361826692,0
0.033951067165636506,-0.076455769978575,0.09071319056482526,0.0376257604044028,0.17684997639272915,0
0.03235027674764912,-0.07480695387141456,0.09869295927043194,0.04090329665321568,0.17551568032849185,0
0.03517609841936464,-0.07819267589770623,0.0951683173215594,0.03881746706259365,0.17804466432598454,0
0.028902995268943465,-0.07296345703557747,0.0951239912751034,0.0393661186180721,0.1726480117793856,0
0.032402434322130025,-0.07710909444757938,0.0915825605974605,0.03680873374655125,0.17642360754071795,0
0.023545511033844668,-0.06862181438657554,0.09415753181278619,0.03651973448507373,0.17428175998697482,0
0.02578425018365943,-0.07248331574806909,0.09413451119688782,0.03461445502825644,0.17793353148160174,0
0.01589479586046283,-0.08353003880617199,0.09147377220127623,0.05252942472488281,0.18093087646415373,0
0.018177748992738996,-0.08588786712679003,0.08617617752691703,0.04991006890908567,0.1833444062442573,0
0.017058005238937857,-0.08667988175880903,0.0862634411256562,0.050778103152059995,0.17916743564097093,0
0.01558596432923598,-0.08484974353830255,0.08253734300936022,0.048084142085427106,0.1815212680555749,0
0.04522918156570088,-0.07109549577598889,0.10010627083903247,0.010372915490569068,0.16174222717771447,0
0.039019898286176635,-0.06542237798429124,0.0955653473043115,0.006206379293787256,0.16331504526760066,0
0.03916459312135634,-0.06469778326857072,0.10227643767182966,0.009575390144202889,0.16244134731568693,0
0.044838715013493124,-0.07280571403109308,0.10314350479237118,0.009407498953644955,0.16408097247895337,0
0.04221101049695147,-0.07045282272151848,0.1063762299952813,0.012046642999942514,0.15944334966678309,0
0.04443058759330332,-0.07272083384798433,0.1054231160743181,0.009529537637471885,0.16515295270363195,0
0.0420082574929872,-0.07074898921107212,0.10887911608552138,0.012221888666495262,0.16052066655226005,0
0.04183694826550649,-0.07176795163201197,0.10412428970659544,0.007747928342017374,0.16503258722381053,0
0.024678537173810133,-0.08201578713984485,0.09870698379576881,0.03415849083227951,0.17196975040306306,0
0.02657493661909477,-0.08365297417106914,0.09796396810330571,0.03239433098324951,0.1763535166895438,0
0.026022847077201594,-0.08352010412264545,0.10061295855230062,0.035354208481682414,0.17148821178905105,0
0.026012881762931483,-0.0843740257052339,0.09757396131537821,0.031561837235121015,0.17632394646536964,0
0.013783444096132358,-0.09001568485660798,0.09027072565701541,0.0493119438974603,0.17761746241653342,0
0.016496726929541017,-0.0941820383195021,0.08557335387460277,0.045909577105178234,0.18111394993167673,0
0.014521981873330758,-0.09137504836055836,0.08848023543046765,0.04915313677970329,0.17629901920121838,0
0.016173694771596137,-0.09382097715594144,0.08510349406155118,0.045527900436004076,0.18141892993756192,0
0.03961127793426944,-0.07234436153569963,0.10569979898538237,0.009384819829397317,0.15902147709705172,0
0.042237066353182195,-0.07579982951073673,0.1071270366935426,0.007282591797049265,0.16522086395703006,0
0.039629420623754574,-0.07380893908587871,0.10961225572631823,0.010372628227965197,0.1587118468852866,0
0.04183688857076501,-0.07698047419790488,0.1079899543633205,0.006646910717617083,0.16558109885758654,0
0.039041056143690855,-0.07331312523458743,0.10980692036401953,0.010720601068575142,0.1577322161055963,0
0.0419836919159966,-0.07713796996068999,0.1080769231831258,0.006707430206863485,0.1655918163802228,0
0.03820083063616486,-0.07312971047023763,0.10983968992896166,0.010577332722411181,0.15701262481791067,0
0.04182563634428782,-0.07739169876251627,0.1080368647435241,0.00603519019615445,0.1665283894868983,0
0.021028356653320035,-0.08380153573285766,0.10088817257806104,0.03364094924421129,0.16783330612061342,0
0.026917331063522676,-0.09033842018750067,0.09970133066215553,0.029434066989337038,0.17825863762359329,0
0.018787106718364477,-0.0823384435754472,0.10043624501167536,0.03337824849561788,0.16615631160330024,0
0.029256865932203058,-0.09399291979334254,0.1012401296687434,0.028941196213097098,0.1805051970053213,0
0.0010427593849002825,-0.08246357742199005,0.09008523709440316,0.04831205552587098,0.16821525116273506,0
0.06637858989517748,-0.15546819102822562,0.12016434748802599,0.06338869624941834,0.18623850786328244,0
0.18368058665439302,-0.293206474043997,0.21498444147536913,0.18845858167331148,0.03540054964876349,0
0.1691853128578084,-0.2738689752694466,0.18149755967877615,0.16965807526936794,0.04577573468626328,0
0.2007298745113325,-0.310054822562167,0.20685511027945483,0.1940712759897727,0.025668241740542275,0
0.20298878000758638,-0.3127859953135086,0.2340166439905478,0.2313259123495739,-0.031439894344531094,0
0.20601413200728827,-0.3170728006689745,0.21215969888283642,0.20568473863077175,0.006113968336924014,0
0.20009471926732633,-0.31148007857385673,0.2114658698882534,0.21577041060445457,-0.019362242860085033,0
0.23006382401603234,-0.3272367173958685,0.25090625965376245,0.22686463559218162,-0.050861564776586876,0
0.2176571968759427,-0.31365763184701145,0.23876338678233455,0.22428290901150083,-0.0603684578923096,0
0.1584086300641094,-0.24411949018788515,0.1720866915219571,0.12341525771024653,0.08132775240665002,0
0.15845472320643944,-0.24448049955924744,0.17292811434315752,0.12065991945585075,0.08762765193725919,0
0.19089510010831712,-0.3026384774822919,0.2195559431300713,0.19509409770687286,0.026454073795212363,0
0.19831966407975876,-0.31470063784374475,0.22790264508748406,0.2094766828617648,0.001790551629929693,0
0.20539280441408142,-0.3239151401863709,0.23024421395772343,0.22646890813131582,-0.031145488702988278,0
0.194299689659128,-0.3122807823749171,0.18714710883093988,0.19025755790388704,0.006403253901602124,0
0.18617934557756813,-0.2811444996749159,0.19867874086134857,0.1493093896736694,0.052738255565778935,0
0.18383967376396276,-0.2793426438206978,0.2104486966476472,0.15983045417082326,0.038019185555205226,0
0.1861564141244488,-0.28106760303515926,0.23231285621004594,0.17159673031726536,0.03226607437162676,0
0.18261636170272502,-0.27740552759581166,0.2105640538200646,0.15525127246631631,0.04797956548637683,0
0.17335081900226848,-0.2855720654541555,0.20625049005373675,0.17114852146225523,0.05759428959117985,0
0.17052316880471088,-0.28299617450478504,0.20130853492501483,0.16788033079533193,0.05892586877088268,0
0.17295192285727212,-0.2862298622179971,0.20751013583778444,0.17581755687995804,0.04740877525895959,0
0.1807341853968794,-0.2966745231186624,0.20393219272985086,0.18371011284661604,0.029046840073732705,0
0.2011502768290018,-0.3217417405555174,0.23618261426668702,0.21904045982787435,-0.014541006824921876,0
0.19654406325326715,-0.3168132941838848,0.2175425821644844,0.2197084913620122,-0.0331045934461347,0
0.21432358826820058,-0.33674329005200293,0.227563369986008,0.2162290647978805,-0.010527458507991971,0
0.11234047799875435,-0.2190729870374158,0.16010583673253087,0.1224930732060665,0.09862631458883442,0
0.09937901014433309,-0.1844890937076681,0.12740514586926843,0.05976735996921623,0.1520099016491092,0
0.11093214205735347,-0.1983941139191286,0.17475844545378355,0.08500596251997522,0.13994039689426252,0
0.09277850366269219,-0.17784436837820605,0.13668125307467288,0.065551249197283,0.14381602665631132,0
