pca_1,pca_2,pca_3,label
-0.16356709489036406,-0.3096937965653749,0.08968367398764476,0
-0.16699502809505004,-0.30707298760064405,0.08869061084129182,0
-0.1644138600982575,-0.3051916508197904,0.08486814402190695,0
-0.16551866933232975,-0.30486154950791744,0.08525940296134321,0
-0.16400087163018143,-0.30483568917805054,0.08225731499535216,0
-0.16612872107945495,-0.3056524186803674,0.0840642041403315,0
-0.16354747856272198,-0.30436999085676,0.0824269539907192,0
-0.1671240932937654,-0.3061351570245281,0.08343639380741735,0
-0.16536538395884223,-0.3050417945418907,0.08184992945982628,0
-0.16686965119514083,-0.30607101869386333,0.08278962671983758,0
-0.1650816293439297,-0.3048778828524655,0.08078304753116727,0
-0.1658256133447555,-0.3055435801818773,0.08243982423485996,0
-0.16554344130082596,-0.3051961381345966,0.08259631098334042,0
-0.16449786954732096,-0.3034387493031591,0.0860698335348557,0
-0.16339999342950587,-0.3020555157379874,0.08624441388817339,0
-0.16490319957657576,-0.3030868818698595,0.08684659697849334,0
-0.1660162316479006,-0.3029649578388109,0.08560594795177234,0
-0.16487023527097125,-0.3029806576478289,0.0868844448722334,0
-0.1645907908547015,-0.30288886261714976,0.08548032438489345,0
-0.16831585652324874,-0.3040961805833249,0.08605154723994135,0
-0.16599013487065176,-0.3048154486302073,0.08329450441479658,0
-0.16707810191310304,-0.3061900735493695,0.08341813004255155,0
-0.16721799861147987,-0.30570596864031,0.08181819492287623,0
-0.16654123779041377,-0.3062894860762274,0.08349238082067983,0
-0.16610544544661845,-0.30525677764097114,0.08141705111488734,0
-0.16587250857294847,-0.30560967870648004,0.08229885352425736,0
-0.16608252475215526,-0.3051067418312907,0.0820220567453217,0
-0.1664436546977878,-0.3055009869776326,0.08287956015066777,0
-0.16781460554437003,-0.3055590862355874,0.08222291717225422,0
-0.1694504124523958,-0.30752135019091803,0.0831591004068486,0
-0.1676971764644912,-0.30717488583106434,0.08229799171876073,0
-0.1697417671678467,-0.30867880958272625,0.08345810317169139,0
-0.1688913208209977,-0.30763546628740457,0.08387232884723472,0
-0.1677472038688332,-0.3061785959046199,0.08378223164763354,0
-0.1649004038247566,-0.3032786302509824,0.08523325506532126,0
-0.165299676272026,-0.30343722444323856,0.08744346300709538,0
-0.16644951299709546,-0.30357167051404643,0.0850318739242863,0
-0.1743879316369483,-0.2932432162540495,0.08548129768581125,0
-0.17824699554028003,-0.2967179991368384,0.08314709597677172,0
-0.1767532142342174,-0.2964713596030644,0.08272068698995683,0
-0.177526165379385,-0.29675296711177024,0.0824997387920115,0
-0.17009311285332987,-0.3090707700574064,0.08446601413228111,0
-0.17180755640677672,-0.30975031352125765,0.08290879587708028,0
-0.1705103013939778,-0.3088799671847491,0.08329874496069711,0
-0.17000885935077062,-0.3076154397371427,0.081804411997012,0
-0.16991361868725022,-0.30728272435007575,0.08270266253457237,0
-0.16951829744642608,-0.30777898457953795,0.08210730549247919,0
-0.17136181086415928,-0.3099283003634668,0.08389155470783316,0
-0.1709121565016424,-0.3084784404771112,0.08426485154584534,0
-0.1710992949043235,-0.30756970285183965,0.08687650275543762,0
-0.1683027607127058,-0.3067596628769593,0.0856314839711857,0
-0.17030527990417008,-0.3065845301830272,0.08672937301578376,0
-0.1691744991122863,-0.3061145744796737,0.08576213150774109,0
-0.16679029900717982,-0.30981325364107626,0.08810611549394565,0
-0.1673540969050261,-0.3109380694585613,0.08533544211749261,0
-0.16921644731669935,-0.31233029548540747,0.08580760518655756,0
-0.1692684717229008,-0.3127376887892064,0.08349710760670775,0
-0.1676827548683851,-0.3130694675933238,0.08464884804323047,0
-0.1692850285287084,-0.3136704396232478,0.08249581365923869,0
-0.1692367771919269,-0.31263337616913783,0.08358361965017186,0
-0.17179087940907692,-0.3144246473295105,0.0816957425871086,0
-0.17072090249913466,-0.30747079106605624,0.08275467661120717,0
-0.17207493598293053,-0.30782421477031596,0.08086428987316274,0
-0.1724230100586359,-0.3086654835534627,0.08442556032861209,0
-0.17307319861206946,-0.3097277332969375,0.08239889459043304,0
-0.17373186543559213,-0.3105616668973138,0.08268759595358899,0
-0.17095931656354194,-0.30871835397344427,0.08263605168325427,0
-0.17305248447315644,-0.30942294390918373,0.08537657695079448,0
-0.17094269879435445,-0.3067021608066204,0.08610338546731988,0
-0.17142226956303344,-0.3078331614970934,0.0871214286368156,0
-0.1708096306340751,-0.3073798723703617,0.08580762877552167,0
-0.17313796671685186,-0.3085483365404301,0.08664315980727644,0
-0.17161900036193226,-0.3075901479109326,0.08566263889090447,0
-0.1722573986885272,-0.30925913502743335,0.0845840221767375,0
-0.17338883903286054,-0.31011074709254133,0.08301084404692555,0
-0.17299083053368006,-0.3103234451957297,0.08375056879898485,0
-0.17389758011606485,-0.310864279199278,0.0820050680848668,0
-0.17419702975849086,-0.3110688894752091,0.08293810657313777,0
-0.1730368402363934,-0.3106061873782221,0.08219724306446857,0
-0.1733720061327472,-0.310878204965759,0.08305169960241426,0
-0.17369500832365728,-0.3105194421888726,0.08240679809303719,0
-0.1723830997822808,-0.3149766409971183,0.08311503011043953,0
-0.1714240546633227,-0.31400471496306814,0.0817230238146377,0
-0.1722506092200257,-0.31482288924822366,0.08310308497840158,0
-0.1705587628524675,-0.3135288001563165,0.08296243728808977,0
-0.17234551898136177,-0.31491066550454283,0.08353824580862246,0
-0.17149746565885224,-0.313936952813136,0.0833304227091155,0
-0.1712665333863775,-0.313297562592003,0.08554631801966128,0
-0.17045500301493519,-0.3114991654551139,0.08583607791744874,0
-0.17373176066374743,-0.3095390753405862,0.08435464678677324,0
-0.17582761333684435,-0.31167130557687833,0.08133197933610897,0
-0.17493432902893716,-0.3111740257011755,0.08295281363053925,0
-0.17908694137857886,-0.312577984426353,0.08087272806316553,0
-0.1758144681312144,-0.3114784171120218,0.08267571317269834,0
-0.17354506290529112,-0.30960293252507676,0.08151847632524317,0
-0.17610461829589533,-0.31111743784218887,0.08194553637132934,0
-0.17410232352754665,-0.31032749743579136,0.08136465972621265,0
-0.17621099468489973,-0.3111274139344969,0.0826181591798239,0
-0.17350876084314656,-0.31059919196087105,0.08057039343592337,0
-0.17899211130302609,-0.31230446131592887,0.08156090318877346,0
-0.17432605604961562,-0.3105363210509623,0.0818632681014197,0
-0.17563721239781802,-0.31133323859544043,0.0824423693871329,0
-0.17657549857473678,-0.31177106504627,0.08166401363326348,0
-0.1752862809916352,-0.3107772484514758,0.08289199907457478,0
-0.17591886668984189,-0.31094791777357983,0.08187136606399337,0
-0.17563848013649877,-0.31128847295170936,0.08261694753308596,0
-0.17720051856404231,-0.3117427687006102,0.08127985477798255,0
-0.17450048955434813,-0.31069025810673734,0.08265012104717057,0
-0.17643080639855038,-0.31161569402872846,0.08149757731866453,0
-0.17672069921124542,-0.3118213000256613,0.08245214013920316,0
-0.17547388535842348,-0.3112735335125848,0.08118571708860056,0
-0.1769631149210881,-0.31148239362007957,0.08081820760887298,0
-0.17497895581229114,-0.31049334504794884,0.08196765440321846,0
-0.1756288720703447,-0.31159367555981926,0.0803534616054063,0
-0.17615522234023737,-0.3116669592008656,0.07859964088132826,0
-0.17831763186265123,-0.31212823519039806,0.08233377846633178,0
-0.17732788121678986,-0.31204776563646197,0.08061213743158518,0
-0.17779409683735345,-0.3115338924634537,0.08234450125238113,0
-0.17605133978147106,-0.3111463755155399,0.08110055960728624,0
-0.1770992736177668,-0.31148244740891884,0.08239775769749597,0
-0.17697206480910763,-0.31154596911225474,0.0810408444344195,0
-0.17002580676926818,-0.32359855978539576,0.08300510519497967,0
-0.17017920596952898,-0.323187131453044,0.08143999510147565,0
-0.16962844367462418,-0.323161383302387,0.08289695852927104,0
-0.1699747630312586,-0.32374780557381333,0.0817716645844207,0
-0.17665779856817057,-0.3117095450660426,0.08258399819860357,0
-0.17829644930589753,-0.3123892396962129,0.08094071351622562,0
-0.17694265837757298,-0.31216513741949364,0.08207014836868215,0
-0.17729765202135336,-0.31186566350059985,0.08136827327277868,0
-0.17553721399262892,-0.31664074124681757,0.08168476998795132,0
-0.17442721605124814,-0.31621817581347117,0.08091478014822112,0
-0.17585498806779762,-0.3160830945431651,0.08248364006217673,0
-0.17577407073481469,-0.3161974689199041,0.0812072690210427,0
-0.17678844396778173,-0.31652660255060727,0.0822606654719174,0
-0.17375216091233744,-0.3152486382298666,0.08150366280772947,0
-0.17658253523667336,-0.31622097582345987,0.08218920062068169,0
-0.17590323176339476,-0.3163941603596068,0.08128595352762796,0
-0.18403676340255118,-0.31373205125748216,0.08094136515873313,0
-0.17870397397647667,-0.3120359688143145,0.08079602338176306,0
-0.17811171753889019,-0.3111818328817278,0.0817759283152017,0
-0.177886135780733,-0.3118297166508538,0.08097630039499254,0
-0.17899680314974334,-0.3114469706260831,0.08158810964611946,0
-0.1795003382696014,-0.312624798891213,0.07861780241838828,0
-0.17725578146792356,-0.31088576554058567,0.08167127692534953,0
-0.17915531279990102,-0.31179713538787485,0.08062986499606739,0
-0.17667253117222895,-0.3163890312486206,0.0820792295729012,0
-0.1759516863147648,-0.31645632221579884,0.08068515420744798,0
-0.17715435363347706,-0.3169983064144447,0.08168821530519993,0
-0.17808270769443216,-0.31766177947531576,0.07959877533148485,0
-0.17715109318663882,-0.31697826033033777,0.08176106194924382,0
-0.1770249404803921,-0.3161257369995416,0.0810030292931257,0
-0.17754090440973938,-0.3166823097799957,0.08192801053443793,0
-0.1765843375005294,-0.3163783605491606,0.08115095135083678,0
-0.17853042760243062,-0.3170646008918365,0.08185536256921455,0
-0.17438680359415046,-0.3144962401459852,0.08093372888403239,0
-0.1771540129291058,-0.31609359098249645,0.08235051937021642,0
-0.1777534432251526,-0.3162197442680108,0.08084580190349039,0
-0.18114282324719996,-0.3125796907441764,0.08124131804440538,0
-0.1806575291098554,-0.31288603583776065,0.08062209793512409,0
-0.1821998614802384,-0.31303852168210056,0.08116027661565739,0
-0.18113281749124524,-0.3127068628367618,0.08033816019726059,0
-0.1792863610495308,-0.3172124847281469,0.08165058291093302,0
-0.17830799460053912,-0.3169332688013259,0.0807812026788719,0
-0.17890851725144255,-0.3167624008419209,0.08160944733373754,0
-0.17864464175550218,-0.31742337960818007,0.08025353670804025,0
-0.180915297435672,-0.31299930172399254,0.08183491710331586,0
-0.18075065279614552,-0.31321789076503337,0.07932146817571234,0
-0.18116498451748084,-0.3136266753802701,0.07959154329588253,0
-0.18129725260170457,-0.31297895891053995,0.07969210702389873,0
-0.1806706075032977,-0.31278887637083336,0.08161792203807955,0
-0.18058970644090724,-0.31280591970990085,0.08056666424633302,0
-0.18085254068988207,-0.31294802816901374,0.08159096385629477,0
-0.1818346089762863,-0.31358482976801144,0.08050174579281627,0
-0.17982753913207541,-0.31172538126734717,0.08136569242964231,0
-0.1799972831104907,-0.31202653657085105,0.08043195025779887,0
-0.18148569624272357,-0.3129646937596742,0.0813847493507549,0
-0.17994484576934663,-0.31203356276982547,0.08041854467242132,0
-0.1782085896913652,-0.315857460749843,0.0814114217169648,0
-0.17731166257508987,-0.3164832994583188,0.08091196718453947,0
-0.1817588556757371,-0.31791712839567515,0.08118021540277243,0
-0.18463770141091349,-0.319308458158246,0.07917890005670442,0
-0.18095983157817816,-0.317682408769255,0.08123537842927542,0
-0.1792915891462539,-0.31737836186266066,0.080657304090201,0
-0.18148228525907287,-0.3186836126612142,0.0790815639545756,0
-0.17898586954765403,-0.31698333056886235,0.0804558481529718,0
-0.181528786439447,-0.3130127279683902,0.08130821282885636,0
-0.18195817336544298,-0.3147656907656824,0.07885849062223527,0
-0.18219026443981381,-0.31395073379215765,0.0803513863713286,0
-0.18093610946851427,-0.31319650506306584,0.08086465631915252,0
-0.17789071341710874,-0.3163153319042008,0.08156468296042857,0
-0.1800296966533351,-0.3166864366189906,0.08019686391512038,0
-0.1795437632130705,-0.3175111393233557,0.08163479099485865,0
-0.17989755586955034,-0.31735151222467384,0.08049284950018842,0
-0.17941574505647603,-0.31740036094796337,0.08164251074376427,0
-0.18080138025289685,-0.31763154689071493,0.08030410965849594,0
-0.17939289235107372,-0.31735110800256117,0.08165705848743432,0
-0.1796513928564045,-0.31705156905098697,0.08039019803810432,0
-0.1791132539978739,-0.3169735821119479,0.08161837460490523,0
-0.17792962711403784,-0.31648702171317294,0.08061849315644048,0
-0.18052935454022337,-0.31809939243177926,0.08040908123853346,0
-0.17989841500382817,-0.317359853425424,0.07993772936618987,0
-0.17969978235921338,-0.3178196924150815,0.08084263596228458,0
-0.1790948790478171,-0.3182044494582644,0.07851753753447238,0
-0.18120773806323495,-0.3183616210141692,0.0787808096265295,0
-0.17952430329150307,-0.3180027794108154,0.0778077446277578,0
-0.1817547775922068,-0.3182290009312,0.07843811467455919,0
-0.1789485184532236,-0.31731753477306146,0.07718007639759522,0
-0.18156495274041481,-0.31962885418350884,0.07829914667029847,0
-0.18061709488307195,-0.31686929043485945,0.0786643478047015,0
-0.1800080678702279,-0.31668660390247727,0.07998475947126721,0
-0.17966099048231496,-0.31693348763616347,0.08087661357628018,0
-0.17976919216432788,-0.3171207559409736,0.08103347371214259,0
-0.1804724807021835,-0.3171823229908431,0.08055120177507086,0
-0.17985817207937374,-0.316422619918612,0.08032237792680702,0
-0.18010485545156066,-0.31610848111096035,0.07909552267972697,0
-0.17890335336935384,-0.31644600157770114,0.07748578857374289,0
-0.17978804150808045,-0.31649928194501853,0.07922258265586207,0
-0.17977704643052947,-0.31766583512138397,0.07641028096296021,0
-0.17936469891102894,-0.3182480764380418,0.07475586214797025,0
-0.18122882363745216,-0.31869941027198434,0.07582485553951873,0
-0.1813335908963327,-0.319017722671361,0.07481474147163686,0
-0.17697970164352841,-0.326876763077117,0.07448562120221563,0
-0.176302874166352,-0.327424982270313,0.07595521977025688,0
-0.1773050407355712,-0.3274731564809149,0.07820658375565154,0
-0.1759298757583496,-0.3269328192992349,0.0767210730597056,0
-0.17799416396342785,-0.3267893043569951,0.07780383438651323,0
-0.17620125643974385,-0.32681227129059903,0.07952142223900827,0
-0.17747560548197946,-0.3257403183530118,0.08145753079884943,0
-0.17700659817065587,-0.326140322504354,0.08046769817609079,0
-0.18168853667478987,-0.31778935939362757,0.081213380642782,0
-0.18180138916961194,-0.3182139031406659,0.08003349640296487,0
-0.1842333575168714,-0.3203721740117457,0.08118828072780271,0
-0.18619204200337777,-0.3230071576372616,0.07687895927027377,0
-0.1786227162787797,-0.32892790522516996,0.0784736793184509,0
-0.17771751106410336,-0.3280959306918645,0.07343165752053565,0
-0.1786242622708832,-0.3280663689008696,0.07546910138193003,0
-0.18472793906781734,-0.3301959595172849,0.07823596601634991,0
-0.1802911051977695,-0.32996927253568603,0.08175544761000103,0
-0.17906833750477494,-0.3275525364776124,0.07627611541617196,0
-0.1645604020704172,-0.31367454809428863,0.05862480592759717,0
-0.14596000629947029,-0.2937944068693634,0.031904023536295456,0
-0.13686292494590066,-0.2700725800716827,0.013801809710832003,0
-0.1618178974551525,-0.2966557033798442,0.05024061901074317,0
-0.18402836030290562,-0.31965293547167645,0.08303342760731192,0
-0.17668291304061048,-0.3125219812844614,0.07468354519367554,0
-0.18169539332423904,-0.3148965185181858,0.07322755250593971,0
-0.17454705023347308,-0.31054962331686914,0.07094069931195057,0
-0.17775090007474023,-0.31348684570512536,0.07726445982056285,0
-0.18911063962839111,-0.3251748032203091,0.0872114965341293,0
-0.1848300423848888,-0.3336415011472251,0.09011058059623522,0
-0.18299815928418714,-0.331783008845404,0.08731964420405153,0
-0.17872116150476422,-0.32799554697647443,0.08173887935840007,0
-0.17887460952572068,-0.3289083706809154,0.07694009447609113,0
-0.18455916460640234,-0.32101020362459587,0.07753908589505382,0
-0.1877790094651575,-0.32192823713955254,0.0755708235100761,0
-0.1845835087558428,-0.3210830359721179,0.0770284718811276,0
-0.18474485806239607,-0.3214979963759392,0.07601584187132016,0
-0.18013487726673152,-0.32890723778880815,0.07579784969376752,0
-0.18104788037918426,-0.3291503503326363,0.07660340630384754,0
-0.1826734765968007,-0.32844670249851343,0.07876940409757333,0
-0.17919360125584785,-0.3271758296196875,0.08057247390257766,0
-0.1804440808995282,-0.31427523282365516,0.07721606693745342,0
-0.18598243527969902,-0.32079329728197475,0.08696728640197315,0
-0.19852440517167744,-0.3342348872004545,0.10855798625845109,0
-0.20244987189004762,-0.33862397230231045,0.1102996119488922,0
-0.19597032340497564,-0.3467134252097683,0.10649838056671107,0
-0.19429146041983184,-0.34676006980990803,0.10452931466809079,0
-0.19310948176756074,-0.34584515169507424,0.10096647790731617,0
-0.19038138728895218,-0.34247746129672824,0.10000847930891937,0
-0.19676974356313862,-0.3351364588484608,0.09214667067323234,0
-0.19221633883110525,-0.33031537638428415,0.08490831726214321,0
-0.1934767208995888,-0.33094464424627856,0.08602011257560122,0
-0.18995066287463427,-0.32827633799610667,0.08028000747801117,0
-0.18704687841222276,-0.3234378506045914,0.0766299539821228,0
-0.18409487096217667,-0.3214815875210042,0.07581166176010251,0
-0.18612411412028654,-0.32303441092258,0.07764994908164341,0
-0.18336530538221088,-0.3204997733634864,0.07610051036747373,0
-0.17876253782772464,-0.329336641533856,0.07816156964173498,0
-0.17874136082755046,-0.3287577701772269,0.07657021314427503,0
-0.18000934913064207,-0.3293158501385198,0.07774629675840405,0
-0.1795299987529055,-0.3288842856344531,0.07632800257558148,0
-0.17395991076437997,-0.3367101035666982,0.07751606274361217,0
-0.17521079579761842,-0.3368426639466511,0.07579335883566285,0
-0.1749653089054294,-0.33701276466552427,0.07788455140632816,0
-0.17439393803967726,-0.33663027943440993,0.07605653706446186,0
-0.17410691197852998,-0.33675901346015585,0.07804356040797283,0
-0.1746550497313288,-0.33676556733166924,0.07692141756103049,0
-0.17415341960203048,-0.3368264804475656,0.07818076256426743,0
-0.17378268510187198,-0.3364590625456072,0.0770492544946697,0
-0.18733637390929544,-0.3175366463893561,0.07685167261151943,0
-0.18753420777723498,-0.3173332278221287,0.07462246130875305,0
-0.18899960714093336,-0.31798463961985424,0.07642499996478141,0
-0.18771856016957536,-0.3174910315403215,0.07493464590492899,0
-0.1799401419622861,-0.32780458342289676,0.08232092896482812,0
-0.16940851287073447,-0.3155771371291776,0.08843052837530452,0
-0.16614673006456268,-0.30758218787165803,0.09219547753528823,0
-0.1526041963174384,-0.29288416094560676,0.08924449259382283,0
-0.1469843421741597,-0.2855776171272811,0.08477913397751924,0
-0.14653990386254703,-0.2851336769304288,0.0905023931168879,0
-0.1438664259772002,-0.28256704143194966,0.09091404558820498,0
-0.14215849128404398,-0.28096786969353393,0.08111026436451879,0
-0.14335593410696892,-0.28261122443939907,0.08076302654243095,0
-0.14372569077821454,-0.281974467565721,0.0758667687230305,0
-0.1345436996206291,-0.2739392852007311,0.07057013761097214,0
-0.14014623306532423,-0.2773485792200292,0.07684208103372375,0
-0.12058789631989505,-0.25598805183913775,0.07562805323709715,0
-0.10770756539785184,-0.2411713832119916,0.0744389294200713,0
-0.07571754401270403,-0.208291930092063,0.028620492283459975,0
-0.05927099790011278,-0.1927298956397786,-0.0027922388060688252,0
-0.06935644270627433,-0.19220772435762196,-0.0034246078470896446,0
-0.0682439903965242,-0.19260166296521805,-0.01191888852680889,0
-0.06764821412993555,-0.19087306203104415,-0.011993162247870115,0
-0.0671604636417977,-0.19173750355171196,-0.013912779129175656,0
-0.06564885689070296,-0.2016245883929686,-0.009895173661134349,0
-0.06469471980436253,-0.20140008165225717,-0.011364414148917923,0
-0.06646833283882017,-0.20245848727474255,-0.014080029536507888,0
-0.06555720101542734,-0.202098233593181,-0.014721889218271,0
-0.06637347052247267,-0.20314007424521374,-0.014343704809198332,0
-0.06855570448439516,-0.20461390617586608,-0.01199509912525859,0
-0.07109190896664383,-0.20790421535720485,-0.007611898601160572,0
-0.07385860089577667,-0.21066238143849492,-0.008597919593011871,0
-0.07115619714513302,-0.20893011104684328,-0.008070646753335353,0
-0.07296692061444399,-0.20953328438912688,-0.008751092314405684,0
-0.07188121330327202,-0.20944465438528975,-0.010835856062648475,0
-0.0718313009328837,-0.20914243956942713,-0.02087584266267667,0
-0.0704240507801922,-0.20687997231729144,-0.01813533033498721,0
-0.07933632842631258,-0.21391009149048476,-0.012643641326062605,0
-0.07263959612666626,-0.2104670074365307,-0.017566422441938456,0
-0.07250550748638707,-0.2098586931447817,-0.02055798566321554,0
-0.06561975493934896,-0.21521158993516634,-0.01940886297377087,0
-0.06554389977247235,-0.21673450275994677,-0.01968993895369331,0
-0.06546010406550504,-0.21485741218149854,-0.019008859491260466,0
-0.06260171458810904,-0.21315096514144924,-0.01951959611268622,0
-0.061765293610237415,-0.21074528012042343,-0.021067681687755635,0
-0.06033179877700215,-0.21042951474591082,-0.02436316824720003,0
-0.061774428440643125,-0.21030469227824994,-0.02282421970295484,0
-0.061450785686118586,-0.21094650578047322,-0.024456250695418735,0
-0.062454919107550466,-0.21142189699476552,-0.025020923161295783,0
-0.061676769714263474,-0.212284129550581,-0.026341876848796297,0
-0.06522528456539017,-0.21338372462785418,-0.026570108048226015,0
-0.06433313466784685,-0.21421199864928253,-0.028286275845039066,0
-0.06290217815193683,-0.21295062361069497,-0.02656080522111076,0
-0.0640758535363524,-0.21379321677363367,-0.027772068978513087,0
-0.061980903375690566,-0.212636175043206,-0.026320172458463686,0
-0.06352038439022337,-0.21390651011611908,-0.0280147814790907,0
-0.06848195514489991,-0.20525070503173845,-0.02764668513184282,0
-0.069974522688937,-0.20655949686991823,-0.029438279563063274,0
-0.06878640472568476,-0.2053946300332456,-0.02659463542532342,0
-0.06974355410778091,-0.2064204498199249,-0.03025138588310128,0
-0.0693272804239787,-0.20549874531024834,-0.027745386499930913,0
-0.06791223854020367,-0.20575583383211013,-0.030324730921601928,0
-0.06697021569240763,-0.20406609069751275,-0.03767706485152372,0
-0.07781460225430953,-0.21508588797542902,-0.027904227521648173,0
-0.09099103877038606,-0.23102033446963377,-0.014578935880169286,0
-0.09080087749527677,-0.23334316497347873,-0.02766177470968445,0
-0.09742672227173174,-0.23948242404823872,-0.01859827779735701,0
-0.11706108347349639,-0.25945842988588563,0.005062137121842669,0
-0.12354380762158759,-0.26371718241940967,0.019084610367998467,0
-0.1675234533368257,-0.3099148458272766,0.08120185538731506,0
-0.21771741157573563,-0.3615906318505946,0.15080497703300627,0
-0.2221188975334846,-0.3669677155263262,0.1618327872984911,0
-0.1764068366389888,-0.3144393082887281,0.12099017347534069,0
-0.15672481414997966,-0.2968127827507824,0.07968555419943768,0
-0.1569043423369554,-0.295357011512952,0.07927360236102748,0
-0.15620464813175874,-0.29671205159697955,0.0712593258427639,0
-0.1667662779871412,-0.3055440720252484,0.0886746674227516,0
-0.1585920222706814,-0.299747771088476,0.058431996386158314,0
-0.1580378306845108,-0.2945814877472377,0.0948963925616092,0
-0.20081951533955497,-0.3497719061746642,0.07151727704812555,0
-0.22082867864931197,-0.3694655029835209,0.1242798625668392,0
-0.21857894926034524,-0.36621798603178285,0.11963342683923772,0
-0.2025198098009319,-0.355950556702363,0.07020863225501572,0
-0.182699229542397,-0.32965585125975655,0.06831199219977391,0
-0.13426779609708286,-0.283315700249317,-0.00984365026885553,0
-0.12453127924579707,-0.271409318600594,-0.00991841737443555,0
-0.166550233646272,-0.3178550165707665,0.014838188223419868,0
-0.1494701984267872,-0.29807602610609024,0.006089037057791069,0
-0.15276834076530846,-0.3022632389605168,0.004313138522160032,0
-0.13586610212438718,-0.2828562360188134,-0.0055705969139251965,0
-0.1984263578353632,-0.3523293155073675,0.04893169217814708,0
-0.24692086654025094,-0.3993000789744877,0.15987939722798267,0
-0.22102215751567686,-0.3545345889951572,0.14113946357990392,0
-0.1881879055151314,-0.3171972648432419,0.11595897783299353,0
-0.1951889936327366,-0.32678661442779383,0.1037827258827933,0
-0.19795202874433307,-0.32814208958092944,0.12039214105958024,0
-0.19641422958870694,-0.3533085523651164,0.1286118808628931,0
-0.15815150142953374,-0.31440512960682593,0.0670769810454106,0
-0.04863139441178946,-0.21286752448016963,-0.16682451444672705,0
-0.024112127589286075,-0.17399446899366777,-0.1423695722969519,0
-0.16716287329268995,-0.31574581785023037,0.0192045660334203,0
-0.19770794779227793,-0.35331321387439746,0.050012727680415536,0
-0.1932213863367593,-0.3461210131334773,0.05663638544788607,0
-0.19773739029169904,-0.34990144602182527,0.06603649662874478,0
-0.1880836786746081,-0.33829195616438434,0.06731118505305622,0
-0.18062695066833936,-0.3305980174658684,0.047090504605725836,0
-0.1812721055256745,-0.3300308452764293,0.05988454784685093,0
-0.19187264197018702,-0.34071806107620256,0.07996228125266147,0
-0.19225895214431035,-0.3409131851966788,0.08483731475586265,0
-0.2013685904924898,-0.35158919591326127,0.09298321336297694,0
-0.1902671707730237,-0.3376076752704322,0.08798456841371033,0
-0.1933769788676403,-0.3386147326355085,0.11092538891656711,0
-0.19073018937925282,-0.3340646813454534,0.10251215455051216,0
-0.18791132142498376,-0.3340506947940372,0.09700367941818189,0
-0.19056310453537814,-0.3360667141671099,0.0995168464161762,0
-0.18516611583812184,-0.3313165344937086,0.0938077931974029,0
-0.1856193489614645,-0.33179681553029394,0.09205765048897979,0
-0.18511239873094662,-0.330630381335951,0.09100373044700905,0
-0.1839833830693187,-0.33026277789931424,0.08887857799589294,0
-0.18527399360412974,-0.33200221693722265,0.0886485727361428,0
-0.18429480047030336,-0.33029807949813156,0.09082501297210682,0
-0.18534189645389607,-0.33201510024416114,0.08893151554554846,0
-0.18561230722804442,-0.3313383489920061,0.08964588844296506,0
-0.19093850738776283,-0.3332250921269854,0.08864023596593645,0
-0.18570081440650135,-0.33160753462787756,0.08856205621168128,0
-0.18615220494513487,-0.33138460387377966,0.08912938773400375,0
-0.18644135246474106,-0.33149928950143454,0.08931795248498092,0
-0.18676012399696937,-0.3322365053024868,0.08844774189588117,0
-0.18376555853868756,-0.32855391520121074,0.08714442534952321,0
-0.18547553136333436,-0.33047856386365576,0.08919645236080204,0
-0.18368903314739402,-0.3254723202676825,0.08536067255161156,0
-0.1747725716681641,-0.31908274333049863,0.08157349597677771,0
-0.1754638609797283,-0.3198036964224332,0.08174112151803703,0
-0.17700924827502704,-0.3218233455448878,0.08125000571052532,0
-0.17775240349540725,-0.321305497323752,0.07980683719789827,0
-0.17674225274921404,-0.32138091526915835,0.07670658950100312,0
-0.1822410689179693,-0.31328140267821497,0.0769682695555865,0
-0.18346182811669118,-0.3147546819245205,0.07782259654802376,0
-0.18241772567978057,-0.3124413116064363,0.07824314908654845,0
-0.1803585253751732,-0.30912974745871585,0.08408995460758434,0
-0.17244952841083735,-0.31477283096439806,0.08506766787317932,0
-0.17592711408204517,-0.3183507080257691,0.0913169139334688,0
-0.17176427082542203,-0.31327588582009797,0.08980760627579193,0
-0.1750776722523069,-0.3175385048091983,0.0890415798477403,0
-0.19247164599559244,-0.32433132913133167,0.08426102974813843,0
-0.18832287140317452,-0.31862891056476245,0.08646770694826622,0
-0.1922423237229721,-0.3235325899551687,0.08655682808602955,0
-0.1852463864651481,-0.31543314068661876,0.08287854455218663,0
-0.18041354648690192,-0.3097045903781057,0.07946059830753771,0
-0.1787147956497893,-0.3090750731794855,0.07582718154023094,0
-0.17927403088298385,-0.3090198963455848,0.07556361572614823,0
-0.17680745746434604,-0.30754516708462404,0.07616100532139147,0
-0.17870435985025965,-0.30824163333436505,0.07565029447035548,0
-0.1759671710948917,-0.3068888230694009,0.07404629060780776,0
-0.177562878181837,-0.30772728742167915,0.07585079312429394,0
-0.17737919685171308,-0.3068865782608936,0.07383572845345437,0
-0.17314256438000966,-0.3153447660854673,0.07548859028183608,0
-0.1730681381688253,-0.31554349812128085,0.0743723877903324,0
-0.1727439872625597,-0.31419374184936827,0.07441966306217179,0
-0.17304457976899093,-0.3146144209652096,0.07480381659210267,0
-0.16854698716674058,-0.3103552029186906,0.07635837596993678,0
